_index,_id,_version,_score,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.file,_source.data.title,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.description,_source.rule.groups,_source.rule.id,_source.rule.gdpr,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.data.sca.scan_id,_source.data.sca.check.result,_source.data.sca.check.remediation,_source.data.sca.check.references,_source.data.sca.check.compliance.pci_dss_v4.0,_source.data.sca.check.compliance.cis_csc_v8,_source.data.sca.check.compliance.soc_2,_source.data.sca.check.compliance.pci_dss_v3.2.1,_source.data.sca.check.compliance.hipaa,_source.data.sca.check.compliance.nist_sp_800-53,_source.data.sca.check.compliance.mitre_tactics,_source.data.sca.check.compliance.mitre_techniques,_source.data.sca.check.compliance.cis,_source.data.sca.check.compliance.cmmc_v2.0,_source.data.sca.check.compliance.cis_csc_v7,_source.data.sca.check.compliance.mitre_mitigations,_source.data.sca.check.description,_source.data.sca.check.id,_source.data.sca.check.title,_source.data.sca.check.rationale,_source.data.sca.check.command,_source.data.sca.type,_source.data.sca.policy,_source.rule.cis_csc_v8,_source.rule.tsc,_source.rule.hipaa,_source.rule.nist_sp_800-53,_source.rule.mitre_tactics,_source.rule.mitre_techniques,_source.rule.cis,_source.rule.nist_800_53,_source.rule.mitre_mitigations,_source.rule.soc_2,_source.rule.cis_csc_v7,_source.data.sca.check.file,_source.data.sca.check.reason,_source.data.sca.check.compliance.pci_dss_4.0,_source.data.sca.check.compliance.pci_dss_3.2.1,_source.data.sca.check.directory,_source.data.dpkg_status,_source.data.package,_source.data.arch,_source.data.version,_source.rule.gpg13,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.agent.ip,_source.data.uid,_source.data.dstuser,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.decoder.parent,_source.data.srcuser,_source.data.tty,_source.data.pwd,_source.data.command,_source.decoder.ftscomment,_source.data.srcip,_source.data.srcport,_source.data.sca.score,_source.data.sca.total_checks,_source.data.sca.file,_source.data.sca.policy_id,_source.data.sca.invalid,_source.data.sca.description,_source.data.sca.passed,_source.data.sca.failed,_source.data.extra_data,_source.data.sca.check.previous_result,_source.syscheck.size_before,_source.syscheck.uname_after,_source.syscheck.mtime_after,_source.syscheck.size_after,_source.syscheck.gid_after,_source.syscheck.md5_before,_source.syscheck.sha256_before,_source.syscheck.mtime_before,_source.syscheck.mode,_source.syscheck.path,_source.syscheck.sha1_after,_source.syscheck.changed_attributes,_source.syscheck.gname_after,_source.syscheck.uid_after,_source.syscheck.perm_after,_source.syscheck.event,_source.syscheck.md5_after,_source.syscheck.sha1_before,_source.syscheck.sha256_after,_source.syscheck.inode_after,_source.syscheck.inode_before,_source.data.status,_source.data.protocol,_source.data.id,_source.data.url,_source.data.gid,_source.data.shell,_source.data.home
wazuh-alerts-4.x-2023.10.01,i5G26IoBagxmxR-siHEl,1,1,ubuntu,0,ubuntu, , ,46,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure nftables service is enabled.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:30.100",sca,1696121370,"Oct 1, 2023 @ 00:49:30.100",38066666,failed,Run the following command to enable the nftables service: # systemctl enable nftables., , ,"4.4,4.5",CC6.6, , ,SC-7(5), , ,3.5.2.9,"AC.L1-3.1.20,CM.L2-3.4.7,SC.L1-3.13.1,SC.L2-3.13.6",9.4, ,"The nftables service allows for the loading of nftables rulesets during boot, or starting on the nftables service.",28582,Ensure nftables service is enabled.,The nftables service restores the nftables rules from the rules files referenced in the /etc/nftables.conf file during boot or the starting of the nftables service.,"[""dpkg -s nftables""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""4.4"",""4.5""]","[""CC7.1"",""CC7.2""]", ,"[""SC-7(5)""]", , ,"[""3.5.2.9""]","[""CM.1""]", ,"[""CC6.6""]","[""9.4""]", , ,1.2.1,"1.4,1.1.4", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,jJG26IoBagxmxR-siHEl,1,1,ubuntu,0,ubuntu, , ,47,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure iptables packages are installed.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:30.111",sca,1696121370,"Oct 1, 2023 @ 00:49:30.111",38066666,failed,Run the following command to install iptables and iptables-persistent # apt install iptables iptables-persistent, , ,"4.4,4.5",CC6.6, , ,SC-7(5),TA0011,"T1562,T1562.004",3.5.3.1.1,"AC.L1-3.1.20,CM.L2-3.4.7,SC.L1-3.13.1,SC.L2-3.13.6",9.4,"M1031,M1037","iptables is a utility program that allows a system administrator to configure the tables provided by the Linux kernel firewall, implemented as different Netfilter modules, and the chains and rules it stores. Different kernel modules and programs are used for different protocols; iptables applies to IPv4, ip6tables to IPv6, arptables to ARP, and ebtables to Ethernet frames.",28583,Ensure iptables packages are installed.,A method of configuring and maintaining firewall rules is necessary to configure a Host Based Firewall.,"[""dpkg -s iptables""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""4.4"",""4.5""]","[""CC7.1"",""CC7.2""]", ,"[""SC-7(5)""]","[""TA0011""]","[""T1562"",""T1562.004""]","[""3.5.3.1.1""]","[""CM.1""]","[""M1031"",""M1037""]","[""CC6.6""]","[""9.4""]", , ,1.2.1,"1.4,1.1.4", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,jZG26IoBagxmxR-siHEl,1,1,ubuntu,0,ubuntu, , ,48,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure nftables is not installed with iptables.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:30.121",sca,1696121370,"Oct 1, 2023 @ 00:49:30.121",38066666,failed,Run the following command to remove nftables: # apt purge nftables, , ,"4.4,4.5",CC6.6, , ,SC-7(5),TA0011,"T1562,T1562.004",3.5.3.1.2,"AC.L1-3.1.20,CM.L2-3.4.7,SC.L1-3.13.1,SC.L2-3.13.6",9.4,"M1031,M1037",nftables is a subsystem of the Linux kernel providing filtering and classification of network packets/datagrams/frames and is the successor to iptables.,28584,Ensure nftables is not installed with iptables.,Running both iptables and nftables may lead to conflict.,"[""dpkg-query -s nftables"",""dpkg-query -s iptables""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""4.4"",""4.5""]","[""CC7.1"",""CC7.2""]", ,"[""SC-7(5)""]","[""TA0011""]","[""T1562"",""T1562.004""]","[""3.5.3.1.2""]","[""CM.1""]","[""M1031"",""M1037""]","[""CC6.6""]","[""9.4""]", , ,1.2.1,"1.4,1.1.4", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,kpG26IoBagxmxR-siHEl,1,1,ubuntu,0,ubuntu, , ,6,FALSE,3,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure ip6tables loopback traffic is configured.,"[""sca""]",19009,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:30.173",sca,1696121370,"Oct 1, 2023 @ 00:49:30.173",38066666,not applicable,Run the following commands to implement the loopback rules: # ip6tables -A INPUT -i lo -j ACCEPT # ip6tables -A OUTPUT -o lo -j ACCEPT # ip6tables -A INPUT -s ::1 -j DROP, , ,"4.4,4.5",CC6.6, , ,SC-7(5),TA0011,"T1562,T1562.004",3.5.3.3.2,"AC.L1-3.1.20,CM.L2-3.4.7,SC.L1-3.13.1,SC.L2-3.13.6",9.4,"M1031,M1037","Configure the loopback interface to accept traffic. Configure all other interfaces to deny traffic to the loopback network (::1). Note: Changing firewall settings while connected over network can result in being locked out of the system Remediation will only affect the active system firewall, be sure to configure the default policy in your firewall management to apply on boot as well.",28589,Ensure ip6tables loopback traffic is configured.,"Loopback traffic is generated between processes on machine and is typically critical to operation of the system. The loopback interface is the only place that loopback network (::1) traffic should be seen, all other interfaces should ignore traffic on this network as an anti-spoofing measure.","[""ip6tables -L INPUT -v -n"",""ip6tables -L OUTPUT -v -n""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""4.4"",""4.5""]","[""CC7.1"",""CC7.2""]", ,"[""SC-7(5)""]","[""TA0011""]","[""T1562"",""T1562.004""]","[""3.5.3.3.2""]","[""CM.1""]","[""M1031"",""M1037""]","[""CC6.6""]","[""9.4""]", ,Invalid path or wrong permissions to run command 'ip6tables -L INPUT -v -n',1.2.1,"1.4,1.1.4", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,k5G26IoBagxmxR-siHEl,1,1,ubuntu,0,ubuntu, , ,50,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure auditd is installed.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:30.183",sca,1696121370,"Oct 1, 2023 @ 00:49:30.183",38066666,failed,Run the following command to Install auditd # apt install auditd audispd-plugins., , ,8.5,"CC5.2,CC7.2", , ,"AU-3(1),AU-7",TA0005,"T1562,T1562.001",4.1.1.1,AU.L2-3.3.1,6.2, ,auditd is the userspace component to the Linux Auditing System. It's responsible for writing audit records to the disk.,28590,Ensure auditd is installed.,The capturing of system events provides system administrators with information to allow them to determine if unauthorized access to their system is occurring.,"[""dpkg-query -s auditd""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""8.5""]","[""CC7.1"",""CC7.2""]", ,"[""AU-3(1)"",""AU-7""]","[""TA0005""]","[""T1562"",""T1562.001""]","[""4.1.1.1""]","[""CM.1""]", ,"[""CC5.2"",""CC7.2""]","[""6.2""]", , ,"9.4.5,10.2,10.2.1,10.2.1.2,10.2.1.5","10.1,10.2.2,10.2.4,10.2.5,10.3", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,lJG26IoBagxmxR-siHEl,1,1,ubuntu,0,ubuntu, , ,51,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure auditd service is enabled and active.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:30.193",sca,1696121370,"Oct 1, 2023 @ 00:49:30.193",38066666,failed,Run the following command to enable and start auditd: # systemctl --now enable auditd., , ,8.2, , ,164.312(b),AU-7,TA0005,"T1562,T1562.001",4.1.1.2,AU.L2-3.3.1,"6.2,6.3", ,Turn on the auditd daemon to record system events.,28591,Ensure auditd service is enabled and active.,The capturing of system events provides system administrators with information to allow them to determine if unauthorized access to their system is occurring.,"[""systemctl is-enabled auditd""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""8.2""]","[""CC7.1"",""CC7.2""]","[""164.312(b)""]","[""AU-7""]","[""TA0005""]","[""T1562"",""T1562.001""]","[""4.1.1.2""]","[""CM.1""]", , ,"[""6.2"",""6.3""]", , ,"5.3.4,6.4.1,6.4.2,10.2.1,10.2.1.1,10.2.1.2,10.2.1.3,10.2.1.4,10.2.1.5,10.2.1.6,10.2.1.7,10.2.2","10.2,10.3", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,nJG26IoBagxmxR-sinHL,1,1,ubuntu,0,ubuntu, , ,59,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure events that modify date and time information are collected.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:30.277",sca,1696121370,"Oct 1, 2023 @ 00:49:30.277",38066666,failed,"Create audit rules Edit or create a file in the /etc/audit/rules.d/ directory, ending in .rules extension, with the relevant rules to monitor events that modify date and time information. 64 Bit systems Example: # printf \"" -a always,exit -F arch=b64 -S adjtimex,settimeofday,clock_settime -k timechange -a always,exit -F arch=b32 -S adjtimex,settimeofday,clock_settime -k timechange -w /etc/localtime -p wa -k time-change \"" >> /etc/audit/rules.d/50-time-change.rules Load audit rules Merge and load the rules into active configuration: # augenrules --load Check if reboot is required. # if [[ $(auditctl -s | grep ""enabled"") =~ ""2"" ]]; then printf ""Reboot required to load rules\ ""; fi 32 Bit systems Follow the same procedures as for 64 bit systems and ignore any entries with b64. In addition, add stime to the system call audit. Example: -a always,exit -F arch=b32 -S adjtimex,settimeofday,clock_settime,stime -k time-change Additional Information: Potential reboot required If the auditing configuration is locked (-e 2), then augenrules will not warn in any way that rules could not be loaded into the running configuration. A system reboot will be required to load the rules into the running configuration. System call structure For performance (man 7 audit.rules) reasons it is preferable to have all the system calls on one line. However, your configuration may have them on one line each or some other combination. This is important to understand for both the auditing and remediation sections as the examples given are optimized for performance as per the man page.", , ,8.5,"CC5.2,CC7.2", , ,"AU-3(1),AU-7",TA0005,"T1562,T1562.006",4.1.3.4,AU.L2-3.3.1,5.5, ,"Capture events where the system date and/or time has been modified. The parameters in this section are set to determine if the; adjtimex - tune kernel clock settimeofday - set time using timeval and timezone structures stime - using seconds since 1/1/1970 clock_settime - allows for the setting of several internal clocks and timers system calls have been executed. Further, ensure to write an audit record to the configured audit log file upon exit, tagging the records with a unique identifier such as ""time-change"".",28599,Ensure events that modify date and time information are collected.,Unexpected changes in system date and/or time could be a sign of malicious activity on the system., ,check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""8.5""]","[""CC7.1"",""CC7.2""]", ,"[""AU-3(1)"",""AU-7""]","[""TA0005""]","[""T1562"",""T1562.006""]","[""4.1.3.4""]","[""CM.1""]", ,"[""CC5.2"",""CC7.2""]","[""5.5""]", , ,"9.4.5,10.2,10.2.1,10.2.1.2,10.2.1.5","10.1,10.2.2,10.2.4,10.2.5,10.3","[""/etc/audit/rules.d""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,npG26IoBagxmxR-sinHL,1,1,ubuntu,0,ubuntu, , ,61,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure events that modify user/group information are collected.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:30.297",sca,1696121370,"Oct 1, 2023 @ 00:49:30.297",38066666,failed,"Edit or create a file in the /etc/audit/rules.d/ directory, ending in .rules extension, with the relevant rules to monitor events that modify user/group information. Example: # printf "" -w /etc/group -p wa -k identity -w /etc/passwd -p wa -k identity -w /etc/gshadow -p wa -k identity -w /etc/shadow -p wa -k identity -w /etc/security/opasswd -p wa -k identity "" >> /etc/audit/rules.d/50-identity.rules Merge and load the rules into active configuration: # augenrules --load Check if reboot is required. # if [[ $(auditctl -s | grep ""enabled"") =~ ""2"" ]]; then printf ""Reboot required to load rules\ ""; fi.", , ,8.5,"CC5.2,CC7.2", , ,"AU-3(1),AU-7",TA0004,"T1562,T1562.006",4.1.3.8,AU.L2-3.3.1,4.8,M1047,"Record events affecting the modification of user or group information, including that of passwords and old passwords if in use. /etc/group - system groups /etc/passwd - system users /etc/gshadow - encrypted password for each group /etc/shadow - system user passwords /etc/security/opasswd - storage of old passwords if the relevant PAM module is in use The parameters in this section will watch the files to see if they have been opened for write or have had attribute changes (e.g. permissions) and tag them with the identifier ""identity"" in the audit log file.",28601,Ensure events that modify user/group information are collected.,Unexpected changes to these files could be an indication that the system has been compromised and that an unauthorized user is attempting to hide their activities or compromise additional accounts., ,check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""8.5""]","[""CC7.1"",""CC7.2""]", ,"[""AU-3(1)"",""AU-7""]","[""TA0004""]","[""T1562"",""T1562.006""]","[""4.1.3.8""]","[""CM.1""]","[""M1047""]","[""CC5.2"",""CC7.2""]","[""4.8""]", , ,"9.4.5,10.2,10.2.1,10.2.1.2,10.2.1.5","10.1,10.2.2,10.2.4,10.2.5,10.3","[""/etc/audit/rules.d""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,oZG26IoBagxmxR-sinHL,1,1,ubuntu,0,ubuntu, , ,64,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure events that modify the system's Mandatory Access Controls are collected.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:30.328",sca,1696121370,"Oct 1, 2023 @ 00:49:30.328",38066666,failed,"Edit or create a file in the /etc/audit/rules.d/ directory, ending in .rules extension, with the relevant rules to monitor events that modify the system's Mandatory Access Controls. Example: # printf "" -w /etc/apparmor/ -p wa -k MAC-policy -w /etc/apparmor.d/ -p wa -k MAC-policy "" >> /etc/audit/rules.d/50-MAC-policy.rules Merge and load the rules into active configuration: # augenrules --load Check if reboot is required. # if [[ $(auditctl -s | grep ""enabled"") =~ ""2"" ]]; then printf ""Reboot required to load rules\n""; fi", , ,8.5,"CC5.2,CC7.2", , ,"AU-3(1),AU-7",TA0004,"T1562,T1562.006",4.1.3.14,AU.L2-3.3.1,5.5,M1022,"Monitor AppArmor, an implementation of mandatory access controls. The parameters below monitor any write access (potential additional, deletion or modification of files in the directory) or attribute changes to the /etc/apparmor/ and /etc/apparmor.d/ directories. Note: If a different Mandatory Access Control method is used, changes to the corresponding directories should be audited.",28604,Ensure events that modify the system's Mandatory Access Controls are collected.,"Rationale: Changes to files in the /etc/apparmor/ and /etc/apparmor.d/ directories could indicate that an unauthorized user is attempting to modify access controls and change security contexts, leading to a compromise of the system.", ,check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""8.5""]","[""CC7.1"",""CC7.2""]", ,"[""AU-3(1)"",""AU-7""]","[""TA0004""]","[""T1562"",""T1562.006""]","[""4.1.3.14""]","[""CM.1""]","[""M1022""]","[""CC5.2"",""CC7.2""]","[""5.5""]", , ,"9.4.5,10.2,10.2.1,10.2.1.2,10.2.1.5","10.1,10.2.2,10.2.4,10.2.5,10.3","[""/etc/audit/rules.d""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,opG26IoBagxmxR-sinHL,1,1,ubuntu,0,ubuntu, , ,65,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure the audit configuration is immutable.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:30.338",sca,1696121370,"Oct 1, 2023 @ 00:49:30.338",38066666,failed,"Edit or create the file /etc/audit/rules.d/99-finalize.rules and add the line -e 2 at the end of the file: Example: # printf -- ""-e 2 "" >> /etc/audit/rules.d/99-finalize.rules Load audit rules Merge and load the rules into active configuration: # augenrules --load Check if reboot is required. # if [[ $(auditctl -s | grep ""enabled"") =~ ""2"" ]]; then printf ""Reboot required to load rules\ ""; fi Additional Information: NIST SP 800-53 Rev. 5: AC-3 AU-3 AU-3(1) MP-2", , ,"3.3,8.5","CC5.2,CC7.2", , ,"AU-3(1),AU-7",TA0005,"T1562,T1562.001",4.1.3.20,AU.L2-3.3.1,"6.2,6.3", ,"Set system audit so that audit rules cannot be modified with auditctl . Setting the flag ""-e 2"" forces audit to be put in immutable mode. Audit changes can only be made on system reboot. Note: This setting will require the system to be rebooted to update the active auditd configuration settings.",28605,Ensure the audit configuration is immutable.,"In immutable mode, unauthorized users cannot execute changes to the audit system to potentially hide malicious activity and then put the audit rules back. Users would most likely notice a system reboot and that could alert administrators of an attempt to make unauthorized audit changes.", ,check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3"",""8.5""]","[""CC7.1"",""CC7.2""]", ,"[""AU-3(1)"",""AU-7""]","[""TA0005""]","[""T1562"",""T1562.001""]","[""4.1.3.20""]","[""CM.1""]", ,"[""CC5.2"",""CC7.2""]","[""6.2"",""6.3""]", , ,"9.4.5,10.2,10.2.1,10.2.1.2,10.2.1.5","10.1,10.2.2,10.2.4,10.2.5,10.3","[""/etc/audit/rules.d""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,o5G26IoBagxmxR-sinHL,1,1,ubuntu,0,ubuntu, , ,7,FALSE,3,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure only authorized groups are assigned ownership of audit log files.,"[""sca""]",19009,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:30.349",sca,1696121370,"Oct 1, 2023 @ 00:49:30.349",38066666,not applicable,"Run the following command to configure the audit log files to be owned by adm group: # find $(dirname $(awk -F""="" '/^\s*log_file\s*=\s*/ {print $2}' /etc/audit/auditd.conf | xargs)) -type f \( ! -group adm -a ! -group root \) -exec chgrp adm {} + Run the following command to configure the audit log files to be owned by the adm group: # chgrp adm /var/log/audit/ Run the following command to set the log_group parameter in the audit configuration file to log_group = adm: # sed -ri 's/^\s*#?\s*log_group\s*=\s*\S+(\s*#.*)?.*$/log_group = adm\1/' /etc/audit/auditd.conf Run the following command to restart the audit daemon to reload the configuration file: # systemctl restart auditd", , ,3.3,"CC5.2,CC6.1", ,"164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6",TA0007,"T1070,T1070.002,T1083",4.1.4.3,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.5,AC.L2-3.1.3,MP.L2-3.8.2",14.6, ,Audit log files contain information about the system and system activity.,28606,Ensure only authorized groups are assigned ownership of audit log files.,"Access to audit records can reveal system and configuration data to attackers, potentially compromising its confidentiality.", ,check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3""]","[""CC7.1"",""CC7.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""AC-5"",""AC-6""]","[""TA0007""]","[""T1070"",""T1070.002"",""T1083""]","[""4.1.4.3""]","[""CM.1""]", ,"[""CC5.2"",""CC6.1""]","[""14.6""]","[""/etc/audit/auditd.conf""]",Could not open file '/etc/audit/auditd.conf',"1.3.1,7.1","7.1,7.1.1,7.1.2,7.1.3", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,pZG26IoBagxmxR-sinHL,1,1,ubuntu,0,ubuntu, , ,37,FALSE,3,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure audit configuration files are owned by root.,"[""sca""]",19008,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:30.370",sca,1696121370,"Oct 1, 2023 @ 00:49:30.370",38066666,passed,Run the following command to change ownership to root user: # find /etc/audit/ -type f \( -name '*.conf' -o -name '*.rules' \) ! -user root -exec chown root {} +, , ,3.3,"CC5.2,CC6.1", ,"164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6",TA0007,"T1070,T1070.002,T1083",4.1.4.6,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.5,AC.L2-3.1.3,MP.L2-3.8.2",14.6, ,Audit configuration files control auditd and what events are audited.,28608,Ensure audit configuration files are owned by root.,Access to the audit configuration files could allow unauthorized personnel to prevent the auditing of critical events. Misconfigured audit configuration files may prevent the auditing of critical events or impact the system's performance by overwhelming the audit log. Misconfiguration of the audit configuration files may also make it more difficult to establish and investigate events relating to an incident.,"[""find /etc/audit/ -type f \\( -name '*.rules' -o -name '*.conf' \\) -exec stat -Lc \""%U\"" {} +""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3""]","[""CC7.1"",""CC7.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""AC-5"",""AC-6""]","[""TA0007""]","[""T1070"",""T1070.002"",""T1083""]","[""4.1.4.6""]","[""CM.1""]", ,"[""CC5.2"",""CC6.1""]","[""14.6""]", , ,"1.3.1,7.1","7.1,7.1.1,7.1.2,7.1.3", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
